,movie score,budget,gross,runtime,votes,star avg score,director avg score,writer avg score,genre avg score,rating avg score,country avg score,company avg score,Total Nominations,Total Awards
565,6.3,8700000,4865912,109,2297,6.4,5.62,6.3,6.1060856498873015,6.453213443396231,6.216789819376035,5.8,1.0,0.0
566,6.5,75000000,41575141,123,59465,6.518181818181818,6.35,6.5,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0574257425742575,2.0,0.0
567,5.4,40000000,15279680,99,50355,6.149999999999999,5.833333333333332,5.75,6.1060856498873015,6.453213443396231,6.216789819376035,6.25,1.0,0.0
568,3.2,0,3794000,98,21707,3.2,4.35,3.2,6.1060856498873015,6.453213443396231,6.216789819376035,6.326315789473685,1.0,0.0
569,6.3,12000000,75782105,102,23871,5.416666666666668,5.799999999999999,5.85,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0574257425742575,1.0,0.0
570,5.7,18000000,65111277,106,11281,5.416666666666668,5.733333333333333,5.85,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0574257425742575,1.0,0.0
571,7.0,3200000,7266973,101,4843,7.0,6.9,6.9,6.1657692307692304,6.2540350877192985,6.216789819376035,7.0,1.0,0.0
572,6.6,6000000,11766,90,19248,6.725,6.1,6.6,6.1657692307692304,6.2540350877192985,6.216789819376035,6.6,1.0,0.0
573,4.8,0,26300,100,5524,4.8,5.933333333333334,5.05,6.1657692307692304,6.453213443396231,6.329850746268655,4.8,1.0,0.0
574,7.3,3000000,3221568,100,15647,6.358333333333333,6.442857142857143,7.15,6.1657692307692304,6.453213443396231,6.216789819376035,5.661538461538462,1.0,0.0
575,2.9,15000000,11144518,76,2827,2.9,2.9,2.9,6.354846938775506,6.438095238095237,6.217333333333339,6.326315789473685,1.0,0.0
576,7.7,9000000,6153939,116,96089,6.65,7.5777777777777775,7.272727272727272,6.1657692307692304,6.453213443396231,6.216789819376035,7.633333333333333,4.0,0.0
577,6.6,0,6940185,103,50796,6.95,6.05,5.2,6.1657692307692304,6.453213443396231,6.216789819376035,6.6,1.0,0.0
578,4.2,70000000,5971336,114,32861,5.271428571428571,6.299999999999999,4.2,6.715720221606655,6.453213443396231,6.6606017191977145,6.0574257425742575,1.0,0.0
579,6.9,3300000,2961991,108,16846,6.800000000000002,7.399999999999999,6.9,7.040389972144843,6.453213443396231,6.216789819376035,6.9,1.0,0.0
580,6.4,0,3966256,105,6651,6.542857142857143,5.733333333333333,6.4,6.715720221606655,6.453213443396231,6.216789819376035,6.225882352941178,1.0,0.0
581,7.6,35000000,251188924,126,288860,6.322222222222222,7.070588235294119,6.171428571428571,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,2.0,1.0
582,3.7,125000000,107325195,125,202339,6.136363636363638,6.373684210526315,6.171428571428571,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
583,8.3,150000000,206852432,152,1075968,7.389999999999999,8.322222222222223,6.171428571428571,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,2.0,0.0
584,5.4,100000000,184031112,121,203965,6.507692307692308,6.373684210526315,6.171428571428571,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,4.0,0.0
585,7.0,80000000,162831698,126,232027,6.322222222222222,7.070588235294119,6.171428571428571,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,3.0,0.0
586,6.6,250000000,330360194,151,497351,6.3,7.057142857142857,7.15,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
587,7.9,6000000,5617391,76,33504,7.2,7.9,6.171428571428571,6.746931407942238,6.143007360672983,6.216789819376035,7.2,1.0,0.0
588,6.5,3500000,3775000,76,36333,7.2,6.5,6.5,6.746931407942238,6.453213443396231,6.216789819376035,7.2,1.0,0.0
589,3.7,5250000,10155690,91,8632,5.475,3.7,6.7200000000000015,5.68700361010831,6.2540350877192985,6.216789819376035,6.2714285714285705,1.0,0.0
590,6.7,8000000,223537,99,13248,6.2,6.7,6.7,6.1060856498873015,6.453213443396231,6.217333333333339,5.2,1.0,0.0
591,5.8,70000000,83552429,116,160672,6.057142857142857,5.660000000000001,5.8,6.1060856498873015,6.2540350877192985,6.216789819376035,6.315740740740742,1.0,0.0
592,2.4,73000000,21471685,118,68160,5.904000000000001,3.8,2.4,6.1060856498873015,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
593,5.8,209000000,65422625,131,213632,6.05,6.855555555555557,6.275,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
594,5.7,53000000,56046979,118,61786,5.904000000000001,6.9375,6.18,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0574257425742575,1.0,0.0
595,6.4,20000000,11169531,102,82776,6.292307692307693,6.840000000000002,6.85,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.145348837209303,1.0,0.0
596,6.8,0,57041866,123,19613,6.074999999999998,6.013333333333334,6.8,6.1657692307692304,6.2540350877192985,6.216789819376035,6.025,2.0,0.0
597,6.4,22000000,45319423,89,81315,6.380000000000001,6.2666666666666675,6.35,6.354846938775506,6.2540350877192985,6.6606017191977145,6.326315789473685,1.0,0.0
598,5.6,17000000,27865571,86,68242,5.599999999999999,6.0,5.6,6.715720221606655,6.2540350877192985,6.216789819376035,6.372727272727274,1.0,0.0
599,3.8,6000000,869325,107,2462,4.1,3.8,3.8,6.1060856498873015,6.2540350877192985,6.216789819376035,3.8,1.0,0.0
600,7.8,6000000,83861,137,52905,7.8,7.599999999999999,7.699999999999998,6.715720221606655,6.959195402298849,6.216789819376035,7.8,1.0,0.0
601,7.3,1800000,12795746,93,73864,6.3,7.3,7.3,6.354846938775506,6.2540350877192985,6.216789819376035,7.3,5.0,0.0
602,7.4,0,247606,92,5833,7.4,6.95,6.933333333333334,6.715720221606655,6.798591549295779,6.853356890459359,7.4,1.0,0.0
603,5.4,14000000,3060963,112,3378,5.4,5.4,5.166666666666667,6.715720221606655,6.2540350877192985,6.216789819376035,6.2714285714285705,1.0,0.0
604,5.9,0,55381,86,3150,6.6099999999999985,5.9,5.9,6.1657692307692304,6.453213443396231,6.6606017191977145,6.9,1.0,0.0
605,6.2,60000000,19452138,124,73570,6.2,6.674999999999999,7.15,6.715720221606655,6.2540350877192985,6.216789819376035,6.2666666666666675,1.0,0.0
606,7.2,0,10597759,112,27842,6.199999999999998,6.7799999999999985,6.575,6.1657692307692304,6.453213443396231,6.216789819376035,6.620779220779219,1.0,0.0
607,7.7,0,1500000,90,19792,7.7,7.7,7.7,6.1657692307692304,6.453213443396231,6.6606017191977145,6.988888888888887,1.0,0.0
608,8.0,25000000,218967620,84,344844,8.0,7.233333333333333,6.925,6.746931407942238,6.438095238095237,6.216789819376035,6.330392156862747,9.0,4.0
609,5.5,0,36351350,105,14248,5.5,5.333333333333333,5.566666666666666,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0574257425742575,1.0,0.0
610,6.8,12000000,63071133,81,45369,6.8,6.85,6.85,6.746931407942238,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
611,5.5,0,8442162,70,3387,5.5,5.5,5.5,6.746931407942238,6.2540350877192985,6.216789819376035,6.633333333333333,0.0,0.0
612,5.6,0,42674040,100,33901,5.642857142857142,5.874999999999999,5.75,6.1657692307692304,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
613,6.4,14000000,32645546,106,9001,6.75,6.2875000000000005,6.25,6.1657692307692304,6.143007360672983,6.216789819376035,6.197073170731709,1.0,0.0
614,5.4,0,218316,100,192,5.7,5.65,5.4,7.040389972144843,6.453213443396231,6.329850746268655,5.4,1.0,0.0
615,7.1,16500000,18670946,120,50326,6.466666666666666,6.966666666666666,6.875,7.040389972144843,6.143007360672983,6.6606017191977145,6.5,1.0,0.0
616,6.1,0,19030691,87,7141,6.19,6.1,6.8,6.126666666666666,6.143007360672983,6.216789819376035,6.633333333333333,1.0,0.0
617,6.0,48000000,37879996,93,86122,5.870588235294116,5.9625,6.0,6.1657692307692304,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
618,6.1,80000000,110101975,99,76733,6.166666666666668,6.000000000000001,5.9,6.1657692307692304,6.143007360672983,6.216789819376035,6.330392156862747,1.0,0.0
619,6.1,150000000,126631277,91,115409,6.1,6.1,6.1,6.746931407942238,6.143007360672983,6.216789819376035,6.916,1.0,0.0
620,6.3,17500000,19185184,110,57005,6.366666666666667,6.050000000000002,6.4,6.1657692307692304,6.453213443396231,6.216789819376035,6.3843537414965965,1.0,0.0
621,5.6,0,57114049,87,54142,5.366666666666666,4.9,6.3444444444444414,6.1657692307692304,6.143007360672983,6.216789819376035,6.396357615894037,1.0,0.0
622,4.8,15000000,53354166,89,20989,5.366666666666666,5.35,6.3444444444444414,6.1657692307692304,6.143007360672983,6.216789819376035,4.666666666666666,2.0,0.0
623,7.5,15000000,73707461,92,206997,5.911111111111111,7.070588235294119,6.85,6.1657692307692304,6.143007360672983,6.216789819376035,7.033333333333334,2.0,1.0
624,6.1,35000000,8797839,108,7142,6.590000000000002,6.442857142857143,6.1,6.756321839080459,6.2540350877192985,6.216789819376035,5.688888888888888,1.0,0.0
625,6.3,22000000,2963012,92,56415,6.389473684210527,6.3,6.533333333333334,6.715720221606655,6.453213443396231,6.6606017191977145,6.3,1.0,0.0
626,7.9,3000000,8114627,109,108281,6.8619047619047615,7.14705882352941,7.6875,6.715720221606655,6.453213443396231,6.216789819376035,7.9,2.0,0.0
627,8.1,2500000,5535405,101,207167,6.8619047619047615,7.14705882352941,7.6875,6.715720221606655,6.453213443396231,6.216789819376035,6.4129032258064536,1.0,0.0
628,8.0,2700000,5792822,80,183175,6.8619047619047615,7.14705882352941,7.6875,6.715720221606655,6.453213443396231,6.216789819376035,7.400000000000001,2.0,0.0
629,7.3,18000000,7083025,117,85707,7.06,6.2727272727272725,7.3,6.756321839080459,6.453213443396231,6.216789819376035,5.7,1.0,0.0
630,7.4,0,144065,117,11986,7.4,6.5,7.4,6.715720221606655,7.14761904761905,6.329850746268655,7.4,1.0,0.0
631,8.1,1900000,763847,113,11967,8.1,8.1,8.1,6.715720221606655,6.959195402298849,8.1,8.1,2.0,0.0
632,6.9,0,37047,95,34243,7.2333333333333325,6.9,6.3500000000000005,6.1657692307692304,6.2540350877192985,6.216789819376035,6.9,1.0,0.0
633,7.4,8000000,16170632,104,115851,6.9,7.7666666666666675,7.65,6.1657692307692304,6.453213443396231,6.216789819376035,6.816666666666667,2.0,0.0
634,7.2,3200000,5790894,105,78833,6.647058823529411,7.066666666666667,7.300000000000002,6.1657692307692304,6.453213443396231,6.216789819376035,7.133333333333333,2.0,2.0
635,4.9,0,2497233,90,368,4.9,4.9,4.9,6.1060856498873015,6.453213443396231,6.216789819376035,5.905882352941176,1.0,0.0
636,6.4,40000000,59068786,106,90731,6.542857142857143,5.739999999999998,6.166666666666668,6.1060856498873015,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
637,6.8,0,69136,100,18107,6.8,6.8,6.8,6.1657692307692304,6.453213443396231,6.216789819376035,6.8,1.0,0.0
638,6.4,0,526322,100,14873,6.866666666666667,6.133333333333333,6.075,6.715720221606655,6.453213443396231,6.216789819376035,6.8394736842105255,1.0,0.0
639,5.4,30000000,1519366,122,3439,6.308000000000002,6.2666666666666675,5.4,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.3843537414965965,1.0,0.0
640,7.8,13000000,22858926,112,270071,6.615384615384617,7.575,7.44,6.1657692307692304,6.453213443396231,6.216789819376035,7.8,6.0,0.0
641,5.4,0,119919,102,16219,6.125,5.4,5.4,6.715720221606655,6.453213443396231,6.6606017191977145,6.300000000000002,1.0,0.0
642,6.4,0,1444618,103,391,6.166666666666668,6.4,6.4,6.715720221606655,6.143007360672983,6.216789819376035,6.4,1.0,0.0
643,7.4,10900000,10726630,100,23053,7.15,7.1,7.4,7.040389972144843,6.143007360672983,6.6606017191977145,7.4,1.0,0.0
644,7.2,0,5971369,109,7915,7.2,6.300000000000002,7.2,6.1657692307692304,6.453213443396231,7.044642857142858,7.2,2.0,1.0
645,6.0,3000000,9630169,96,7666,6.0,6.0,6.0,6.756321839080459,6.453213443396231,6.0,6.0,1.0,0.0
646,5.9,80000000,22852487,172,6354,5.9,6.709999999999999,5.9,6.715720221606655,6.453213443396231,6.216789819376035,6.75,2.0,0.0
647,6.2,40000000,605562,105,18804,6.7,6.533333333333332,6.2,5.68700361010831,6.453213443396231,6.216789819376035,5.7263157894736825,1.0,0.0
648,5.7,100000000,26384681,123,31863,5.7,6.2,5.7,6.1060856498873015,6.2540350877192985,6.216789819376035,5.7,16.0,13.0
649,6.7,0,32543449,112,94400,6.7,6.45,6.7,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.7,1.0,0.0
650,6.3,0,22257624,88,2244,6.3,6.3,6.3,6.354846938775506,6.438095238095237,6.216789819376035,6.3,1.0,0.0
651,7.2,0,23202734,98,48597,6.9875000000000025,5.94,7.2,6.1657692307692304,6.143007360672983,6.216789819376035,6.0574257425742575,1.0,0.0
652,7.3,0,372341,105,6690,7.3,7.3,7.3,6.715720221606655,6.554545454545454,6.6606017191977145,6.988888888888887,1.0,0.0
653,6.2,150000000,82161969,115,148203,6.88,7.235714285714286,6.550000000000002,6.746931407942238,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
654,5.9,0,66851,103,16275,5.9,5.9,5.9,6.1060856498873015,6.453213443396231,6.217333333333339,6.5,1.0,0.0
655,6.8,5000000,9203192,99,49922,6.292307692307693,7.14705882352941,6.8,7.040389972144843,6.2540350877192985,6.216789819376035,6.8,1.0,0.0
656,6.1,0,75868,94,217,5.6,5.925000000000002,6.1,6.1657692307692304,6.453213443396231,6.216789819376035,6.1,1.0,0.0
657,7.5,6000000,18621249,90,48351,7.5,6.9,7.466666666666666,6.1657692307692304,6.2540350877192985,6.216789819376035,6.4129032258064536,1.0,0.0
658,6.2,7000000,25651,92,6562,6.15,6.35,6.2333333333333325,6.756321839080459,6.453213443396231,6.216789819376035,6.050000000000002,1.0,0.0
659,6.4,5000000,1700000,97,10215,6.3,5.9,6.4,6.1060856498873015,6.2540350877192985,6.216789819376035,6.050000000000002,1.0,0.0
660,5.4,0,6607218,101,4469,6.3,5.9,5.4,6.1060856498873015,6.453213443396231,6.216789819376035,6.050000000000002,1.0,0.0
661,6.5,0,4278150,95,3752,6.4625,6.25,5.65,6.1060856498873015,6.453213443396231,6.216789819376035,6.510000000000002,1.0,0.0
662,6.3,19000000,25816139,127,4580,5.966666666666666,6.633333333333333,5.65,6.715720221606655,6.453213443396231,6.216789819376035,6.4,1.0,0.0
663,5.6,0,19740070,94,2976,5.65,5.65,5.65,6.1657692307692304,6.453213443396231,6.216789819376035,6.33435114503817,1.0,0.0
664,6.3,5000000,72273,91,12284,6.614285714285713,6.3,6.3,6.1657692307692304,6.959195402298849,6.6606017191977145,6.333333333333332,1.0,0.0
665,7.2,250000,3802390,101,8218,7.2,6.7285714285714295,7.2,6.756321839080459,6.453213443396231,6.216789819376035,7.050000000000002,1.0,0.0
666,6.2,0,2011254,101,6963,6.2,6.7,6.2,6.1657692307692304,6.453213443396231,6.217333333333339,6.2,1.0,0.0
667,6.4,0,94940,95,2002,6.4,6.75,6.4,6.715720221606655,6.453213443396231,6.685365853658537,6.4,1.0,0.0
668,7.4,0,2003822,120,14562,7.4,7.4,7.4,6.715720221606655,7.14761904761905,6.853356890459359,6.9,2.0,0.0
669,3.9,0,192561,90,233,3.9,3.9,3.9,6.1657692307692304,6.2540350877192985,6.216789819376035,3.9,1.0,0.0
670,3.7,20000000,94514402,91,18775,5.816666666666666,5.044444444444443,3.7,6.354846938775506,6.143007360672983,6.216789819376035,4.925,1.0,0.0
671,6.5,28000000,153665000,100,90969,5.508000000000001,6.786666666666667,6.066666666666666,6.1060856498873015,6.453213443396231,6.216789819376035,6.304247104247107,2.0,0.0
672,5.5,55000000,42610000,104,64891,5.508000000000001,5.825,6.066666666666666,6.1060856498873015,6.453213443396231,6.216789819376035,6.304247104247107,1.0,0.0
673,5.5,0,31235710,88,32904,6.15,5.792857142857143,5.166666666666667,6.1060856498873015,6.2540350877192985,6.216789819376035,5.5,1.0,0.0
674,4.8,85000000,62252415,102,61436,6.389473684210527,5.9125,6.042857142857144,6.1657692307692304,6.2540350877192985,6.216789819376035,6.265060240963853,4.0,0.0
675,5.9,25000000,32409,106,11153,5.85,5.718181818181819,6.25,6.756321839080459,6.2540350877192985,6.216789819376035,5.9,1.0,0.0
676,6.6,23000000,5750110,100,4306,5.9,6.7200000000000015,6.6,6.1060856498873015,6.453213443396231,6.6606017191977145,6.4129032258064536,1.0,0.0
677,6.0,0,56129,110,7662,6.0,6.0,6.0,6.253846153846152,6.453213443396231,6.217333333333339,6.0,1.0,0.0
678,6.5,0,30890,112,4750,6.633333333333333,6.25,6.5,6.715720221606655,6.959195402298849,6.853356890459359,6.5,1.0,0.0
679,6.9,7000000,14618727,116,12718,7.15,7.133333333333334,7.133333333333334,6.715720221606655,6.2540350877192985,6.216789819376035,6.9,2.0,0.0
680,6.7,23000000,6318709,118,13453,7.1923076923076925,6.4,6.7,7.040389972144843,6.2540350877192985,6.6606017191977145,6.227272727272728,1.0,0.0
681,4.7,0,790000,93,944,4.7,6.258333333333333,4.7,6.1657692307692304,6.453213443396231,6.216789819376035,5.871428571428572,1.0,0.0
682,6.8,100000000,58220776,132,94773,6.308000000000002,6.5,6.8,6.1657692307692304,6.143007360672983,6.216789819376035,6.566666666666666,2.0,0.0
683,7.3,18000000,114968774,104,164257,7.074285714285716,6.6000000000000005,7.1400000000000015,6.1657692307692304,6.143007360672983,6.216789819376035,6.8,3.0,1.0
684,6.3,0,40150487,97,9728,6.074999999999998,6.316666666666666,6.3,6.1657692307692304,6.143007360672983,6.216789819376035,6.33435114503817,1.0,0.0
685,6.4,34200000,163479795,93,171997,6.166666666666668,5.792857142857143,6.4,6.1657692307692304,6.2540350877192985,6.216789819376035,6.4,1.0,0.0
686,7.0,10000000,14479776,106,66972,7.1375,7.070588235294119,6.216666666666666,7.040389972144843,6.2540350877192985,6.216789819376035,6.893103448275862,3.0,1.0
687,5.4,15000000,47811275,88,30579,5.42,6.090909090909091,5.550000000000002,6.354846938775506,6.143007360672983,6.216789819376035,6.304247104247107,1.0,0.0
688,8.0,70000000,66257002,125,369336,6.647058823529411,7.070588235294119,8.0,6.354846938775506,6.2540350877192985,6.216789819376035,6.265060240963853,4.0,0.0
689,5.4,0,16909,90,24225,6.29375,5.4,5.4,6.1060856498873015,6.2540350877192985,6.6606017191977145,5.4,1.0,0.0
690,6.5,0,271327,96,1493,6.5,6.433333333333334,6.5,6.1657692307692304,6.143007360672983,6.216789819376035,6.145348837209303,1.0,0.0
691,7.8,165000000,222527828,102,320396,7.8,7.8,7.8,6.746931407942238,6.143007360672983,6.216789819376035,8.1,2.0,1.0
692,6.5,40000000,20113965,107,16132,5.816666666666666,5.855555555555554,6.5,7.040389972144843,6.143007360672983,6.216789819376035,6.396357615894037,1.0,0.0
693,5.1,30000000,117559438,99,71163,5.366666666666667,5.044444444444443,4.949999999999998,6.1060856498873015,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
694,4.6,40000000,70165972,99,34616,5.366666666666667,4.9,5.62,6.1657692307692304,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
695,4.4,32000000,37915414,107,21446,5.366666666666667,4.9,4.4,6.1060856498873015,6.2540350877192985,6.216789819376035,6.042424242424243,1.0,0.0
696,7.3,4100000,11881039,109,13983,6.449999999999998,7.3,6.9,6.715720221606655,6.453213443396231,6.216789819376035,6.242857142857143,1.0,0.0
697,5.6,0,3390043,94,654,5.6,6.1800000000000015,5.65,6.354846938775506,6.2540350877192985,6.216789819376035,5.763636363636363,1.0,0.0
698,4.9,0,15122324,86,7756,4.9,5.957142857142857,4.9,6.354846938775506,6.143007360672983,6.216789819376035,6.304247104247107,1.0,0.0
699,6.5,40000000,7262288,85,18116,5.654545454545453,6.245454545454544,6.5,6.1657692307692304,6.2540350877192985,6.216789819376035,6.33435114503817,1.0,0.0
700,7.3,25000000,11100000,99,101678,6.622222222222222,6.300000000000002,6.75,6.1060856498873015,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
701,5.8,0,112132,88,2243,5.8,5.8,5.8,6.354846938775506,6.143007360672983,6.6606017191977145,6.3,1.0,0.0
702,4.6,0,21701045,110,11532,6.1,4.6,4.6,6.1060856498873015,6.2540350877192985,6.216789819376035,6.659210526315787,1.0,0.0
703,6.2,20000000,38037513,93,52853,6.537499999999999,5.380000000000001,5.550000000000002,6.354846938775506,6.143007360672983,6.216789819376035,5.4700000000000015,1.0,0.0
704,6.9,10000000,40485039,90,90901,6.537499999999999,6.1,5.550000000000002,6.354846938775506,6.143007360672983,6.216789819376035,6.126315789473685,1.0,0.0
